Date,Pressure_max,Pressure_min,Pressure_avg,Temp_max,Temp_min,Temp_avg,Humidity_max,Humidity_min,Humidity_avg,Precipitation,Sunshine ,Evaporation,Wind_direct,Wind_speed,PM25
7/2/2020,1004.87,1000.39,1003.25,33.5,25.8,28.76,86,56,72.75,0,2.3,3.55,330,18.52,12
7/3/2020,1005.61,1000.84,1003.98,35.4,25.5,29.52,88,50,70.25,0,9.5,3.73,200,27.78,12
7/4/2020,1007.31,1003.35,1005.65,32.5,26.2,29.16,88,56,70.13,0,2,3.96,230,24.07,12
7/5/2020,1007.01,1001.83,1005.18,35.4,25.8,29.51,78,49,66.88,0,5.9,4.92,220,19,11
7/6/2020,1006.09,1002.66,1004.85,35.4,25.5,30.4,78,49,66.88,0,6.3,3.51,280,22.224,12
7/7/2020,1008.54,1004.09,1006.43,37.7,26.2,31.22,83,46,63.38,10,9.7,7.16,190,27.7,14
7/8/2020,1009.3,1004.85,1007.66,34,24.3,28.48,94,56,79,13.9,4,5.49,210,25.9,12
7/9/2020,1008.91,1003.14,1006.6,34.6,24.5,28.5,93,55,77,9.4,5.1,7.6,240,22,12
7/10/2020,1007.92,1004.63,1006.27,33.5,25.8,29.4,85,58,71,0,3.2,4.2,220,17,15
7/11/2020,1007.85,1004.28,1005.9,33.3,26.2,29.2,80,29,70,0,0.2,3.9,200,15,14
7/12/2020,1007.04,1001.65,1005.37,35.2,24.4,28.94,93,54,73.38,23.2,4.4,5.26,10,30,15
7/13/2020,1007.85,1003.45,1005.9,31.4,23.7,27.07,97,66,82.38,10.3,2.5,3.42,220,15,12
7/14/2020,1008.1,1004.03,1006.4,33.6,24,28.4,94,57,76,0,9,3.4,280,24,11
7/15/2020,1007.84,1001.98,1005.41,35.7,24.6,29.5,90,49,70,0,9.1,6.4,230,21,12
7/16/2020,1006.21,1000.21,1003.97,36.5,26,30.5,86,47,67,2.5,9.6,5.3,190,24,13
7/17/2020,1007.67,1002.05,1005.16,35.2,26,29.5,95,51,72.63,27,11.6,5.3,210,26,11
7/18/2020,1008.44,1005.63,1007.38,31.5,25,27.9,95,69,82,0,0.1,3.7,130,16,13
7/19/2020,1008.81,1003.9,1006.96,34.5,24.7,28.2,91,60,76,0,3.6,3.9,350,22,13
7/20/2020,1008.64,1002.98,1006.18,35.3,25.4,29.5,92,51,73.3,9,5.5,4.3,280,30,14
7/21/2020,1008.68,1005.94,1007.87,32.9,23.8,27.5,93,67,81,0,2,2.6,320,21,12
7/22/2020,1008.7,1004.02,1006.89,34.6,25,28.84,88,54,72.75,0,7.7,4.99,270,22,14
7/23/2020,1009.02,1004.26,1006.89,35.9,24.8,30,91,46,68,0.6,11.9,5.1,160,17,13
7/24/2020,1010,1003.81,1007.16,37,25.5,31.1,90,45,67.3,0,11,5.6,20,15,16
7/25/2020,1008.14,1002.14,1005.87,37.7,26.8,31.8,83,45,65,0,11.7,6.2,150,17,15
7/26/2020,1008.14,1002.28,1005.48,36.7,27.5,31.9,79,46,62,0,10.1,5.7,200,17,21
7/27/2020,1007.1,1001.5,1005.29,36,26.6,30.6,82,51,66.38,4.1,6.3,4.89,330,28,18
7/28/2020,1009.81,1005.1,1007.46,31.8,25,26.5,97,72,86,14.6,1.8,3.6,250,17,12
7/29/2020,1009.36,1004.67,1007.55,35,25,27.89,89,59,79.38,0,4.1,3.13,350,19,13
7/30/2020,1008.61,1004.48,1006.65,35.1,25.6,28.1,89,61,80,2.1,6.8,3.4,170,19,13
7/31/2020,1006.57,1000.08,1003.85,36.5,25.7,30.44,91,49,71,0,9.6,4.72,210,15,14
8/1/2020,1003.23,997.9,1001.09,35,26.9,30.6,85,57,71,0,3.8,3.71,210,17,15
8/2/2020,1000.13,997.28,998.79,28.8,25,26.84,95,81,88.38,92.2,0,3.71,30,19,18
8/3/2020,998.88,996.33,997.41,27,24.7,25.64,97,88,93.38,28.3,0,0.27,170,17,13
8/4/2020,1002.29,999.03,1000.19,29.2,24.8,26.09,97,79,89.88,49.8,0,0.27,120,24,11
8/5/2020,1006.56,1002.6,1004.09,31.9,24.2,27.2,96,69,85,1.6,3.1,5.2,150,26,11
8/6/2020,1007.81,1003.42,1005.99,32.5,24.7,28.2,92,63,78,0,3.1,3.3,290,14,15
8/7/2020,1006.69,1001.96,1004.85,34.3,25.5,28.85,88,56,75.88,13.7,3,3.55,290,19,17
8/8/2020,1006.11,1000.92,1004.23,34.5,24.4,28.4,94,53,78,5.7,6.7,3.7,260,26,12
8/9/2020,1006.14,1000.86,1004.27,34.5,25,29.4,94,56,76.38,0,7.4,4.97,80,13,13
8/10/2020,1002.58,1006.79,1005.03,33.7,25.9,29.1,90,60,76,0,1.5,2.8,120,20,17
8/11/2020,1006.93,1002.21,1005.1,34.8,26.4,29,87,53,72,1.9,4.6,4.5,210,26,15
8/12/2020,1008.61,1002.78,1005.96,33.6,25.1,27.9,93,58,81.88,40,6.5,4.5,190,33,14
8/13/2020,1006.59,1001.01,1004.84,33.5,25.3,27.7,93,60,82,50.3,4.4,4.5,180,35,15
8/14/2020,1006.95,1002.82,1005.39,31.7,24.4,26.41,95,71,85.63,15.9,1.4,3.18,150,24,12
8/15/2020,1008.8,1005.02,1006.84,27.8,24,25.7,96,81,89,7.1,0,2.6,190,13,15
8/16/2020,1008.77,1003.75,1006.65,30.7,24,26.8,97,66,80.63,1.1,0.2,2.5,230,15,17
8/17/2020,1007.78,1003.68,1006.12,31.5,24.4,26.9,90,57,78,2.3,1.1,2.1,210,20,18
8/18/2020,1008.36,1004.5,1006.79,28.2,23.7,25.6,92,72,84,1.5,0,2.2,100,9,17
8/19/2020,1007.53,1003.91,1006.32,30.6,23.2,26.24,92,67,82.38,0.1,0.2,2.09,10,17,19
8/20/2020,1008.66,1004.05,1006.66,32,24.5,27.7,89,60,78,5.8,1.8,1.6,230,23,17
8/21/2020,1009.96,1004.81,1007.5,32,23.6,26.4,93,75,86,5.1,0,3.4,130,22,16
8/22/2020,1007.53,1003.45,1005.98,30.4,25,26.6,94,70,87.63,39.3,2.3,3.4,240,20,11
8/23/2020,1007.51,1002.97,1005.66,31.3,23.9,26.44,94,75,87.13,10.2,1.4,3.29,200,24,11
8/24/2020,1009.46,1005.89,1007.59,30.5,24.4,26.41,96,66,82.75,0.2,0.1,1.62,200,19,15
8/25/2020,1009.8,1005.3,1008.24,32.7,23.8,27.5,91,57,77,0,3.7,3.04,260,23,21
8/26/2020,1009.08,1003.74,1007.53,32.9,25,28,92,78,59,1.9,2.8,2.9,290,24,16
8/27/2020,1007.49,1003.31,1005.6,34.2,24.5,28.6,92,57,78,0,4.9,1.3,90,15,13
8/28/2020,1005.58,1000.53,1003.58,36.3,24.4,29.82,93,47,71.63,1.7,10.5,5.69,250,20,17
8/29/2020,1006.03,1001.15,1004.32,34.8,25.3,29.09,92,57,75,0,8,4.79,360,26,16
8/30/2020,1008.46,1001.11,1004.98,34.8,24.1,28.7,91,52,74,12.7,7.6,4.9,150,17,16
8/31/2020,1008.71,1003.59,1006.35,33.8,25,27.95,93,65,78.13,0.6,2.6,3.05,220,20,20
9/1/2020,1009.02,1006.95,1008.42,32.2,23.3,25.88,92,65,84,10,2.5,2.4,190,28,19
9/2/2020,1011.23,1004.26,1008.34,35.1,22.9,27.9,91,49,75,0,8.4,3.96,120,11,21
9/3/2020,1010.47,1003.64,1007.54,36.6,24.5,30.06,88,47,70,0,9.9,4.26,30,17,24
9/4/2020,1009.16,1004.44,1007.36,33.3,26.3,29.5,88,63,77,0,4,2.66,170,15,26
9/5/2020,1009.13,1002.26,1006.51,36,25.5,29.2,89,51,74,2,8.3,4.69,230,26,24
9/6/2020,1008.55,1002.72,1006.35,34.6,25.1,28.93,94,57,75,0,5.3,3.01,280,20,18
9/7/2020,1007.73,1003.36,1006.03,33.4,25.7,28.85,88,58,76,0,3.7,2.51,330,19,16
9/8/2020,1009.93,1006.27,1007.31,32,23.4,27.43,93,62,82.88,44.1,0.3,0.52,190,22,17
9/9/2020,1010.52,1003.64,1008.03,33.3,24.7,27.04,96,55,81.75,1.2,4.9,2.86,200,13,12
9/10/2020,1008.45,1002.5,1006.12,33.5,24.7,28.3,91,57,75.25,0,5.5,4.69,340,19,14
9/11/2020,1008.91,1004.15,1006.66,34.4,25.1,28.95,89,54,73.5,5.7,7.3,4.58,190,26,14
9/12/2020,1010.5,1005.59,1008.47,34,25.4,28.64,93,60,77.38,0,5.8,4.14,160,17,14
9/13/2020,1011.27,1004.97,1008.93,34.5,25.2,28.93,86,53,73.5,0,8.2,3.88,270,17,15
9/14/2020,1010.13,1004.88,1008.26,33.1,25.3,28.76,90,57,76.25,22.6,5.2,4.69,300,22,19
9/15/2020,1009.88,1002.92,1007.13,34.5,24,28.66,93,51,76.75,0.3,9.6,4.43,270,20,15
9/16/2020,1008.76,1003.15,1006.53,35,25.1,29.5,91,56,72.63,0,9,4.26,30,15,15
9/17/2020,1007.48,1001.51,1005.12,34.9,25.3,29.55,89,54,72,0,8,1.93,340,22,15
9/18/2020,1004.87,999.11,1002.64,35.4,25.3,28.36,88,54,78.13,1.1,5.2,4.1,200,26,12
9/19/2020,1004.22,999.05,1000.79,31,24.7,27.01,92,63,80,30.4,0.3,4.1,350,24,14
9/20/2020,1008.39,1003.52,1005.48,28.8,24,25.81,97,84,90.88,46.1,0.3,4.1,240,20,9
9/21/2020,1009.73,1006.08,1008.38,31,24,26.71,93,65,83.38,1.4,2.3,2.4,190,19,11
9/22/2020,1011.11,1005.03,1008.72,33.7,25,28.21,97,55,79.75,0.5,5.9,2.63,200,13,14
9/23/2020,1010.23,1005.52,1008.29,33.4,25,28.29,91,55,77.38,81.2,5.4,2.63,360,15,12
9/24/2020,1011.6,1005.76,1009.16,32.5,23.2,27.09,97,63,81.75,0.3,3.8,3.42,230,22,11
9/25/2020,1009.72,1004.3,1007.87,33.3,25,27.98,92,59,78.75,0,8.5,3,190,26,11
9/26/2020,1008.48,1004.27,1007.38,33.7,24.9,28.17,90,54,77.75,2,6.3,2.97,350,24,12
9/27/2020,1009.49,1003.64,1007.12,33.5,24.4,28.66,92,55,75.75,0.5,5.8,3.53,160,13,14
9/28/2020,1008.11,1003.43,1005.98,32.8,25.3,28.5,93,61,79.88,0,1.2,2.6,360,17,16
9/29/2020,1007.89,1002.83,1005.97,32.8,24.9,28.14,92,63,78.13,0,2.3,2.1,150,17,17
9/30/2020,1008.96,1002.7,1006.33,33,24.9,27.8,92,55,78.88,2.1,5.1,3.54,140,17,14
10/1/2020,1007.37,1001.49,1005.17,34.5,24.9,28.49,93,54,77.63,25,9.3,4.74,10,12.964,13
10/2/2020,1008.37,1002.74,1006.21,34.4,24.7,28.73,94,52,76.75,0,6.9,2.69,70,22.224,12
10/3/2020,1009.56,1005.23,1007.36,31.6,25.2,27.69,93,70,81.13,0,1.6,1.52,150,18.52,14
10/4/2020,1010.05,1005,1008.11,32.5,24.9,27.09,88,74,82.5,5.8,5.1,4.21,250,25.928,13
10/5/2020,1010.19,1005.11,1007.96,34.3,23.9,28.19,91,56,76.63,1.7,8.3,3.54,140,16.668,14
10/6/2020,1011.2,1005.23,1008.76,33.3,24.7,28.1,92,60,77.13,1.3,6.8,3.79,170,20.372,13
10/7/2020,1011.04,1005.12,1008.75,34.8,24.1,28.55,90,49,75.38,2.4,8.7,2.67,310,16.668,15
10/8/2020,1009.15,1006.56,1008.29,32.6,24.4,28.35,92,52,69.88,0,2.8,5.04,20,29.632,16
10/9/2020,1010.83,1007.53,1009.08,31.2,25.1,28.04,77,49,59.88,0,3.4,3.03,20,27.78,16
10/10/2020,1010.6,1005.89,1008.73,32.5,23.4,27.35,87,45,71.63,0,5.2,3.83,10,24.076,17
10/11/2020,1009.73,1003.45,1007.14,34.2,22.4,27.71,86,48,69.5,0,10.1,3.22,280,16.668,15
10/12/2020,1008.03,1002.69,1005.94,34.6,23,28.27,89,39,66.38,0,10.4,4.22,20,20.372,16
10/13/2020,1008.57,1002.78,1006.18,34.5,24.4,28.65,80,38,62.5,0,7.8,4.9,340,20.372,18
10/14/2020,1009.28,1002.78,1006.69,34.5,23.5,28.6,81,44,65.88,0,7.9,3.34,20,18.52,16
10/15/2020,1007.78,1003.32,1005.84,30.8,25.5,27.91,82,60,70.38,0.4,2.2,3.7,10,25.928,17
10/16/2020,1009.28,1003.66,1006.98,32.8,24,27.15,94,58,74.75,22.3,1.9,3.7,20,24.076,13
10/17/2020,1010.77,1006.44,1008.44,29.4,23.8,26.43,94,55,69,0,0.1,3.48,360,29.632,11
10/18/2020,1010.39,1006.9,1008.71,30.2,25.7,27.3,62,49,56.63,0.2,0.8,3.58,350,33.336,12
10/19/2020,1012.52,1008.97,1010.49,25.8,22,23.79,91,67,79.38,1.4,0,0.91,20,24.076,10
10/20/2020,1014.22,1011.39,1012.47,25.7,21.9,23.23,94,72,84.25,0.2,0,1.77,340,18.52,11
10/21/2020,1014.7,1009.3,1012.44,27.9,21.5,24.39,89,72,81.38,0.8,0.7,1.32,10,14.816,11
10/22/2020,1013.22,1007.35,1010.64,29.5,23.2,25.97,89,64,77.75,0,0.6,1.77,10,18.52,14
10/23/2020,1013.86,1007.55,1010.63,31.7,23.7,26.49,88,54,72.5,0,3.2,2.49,320,22.224,15
10/24/2020,1013.22,1008.07,1011.13,32.5,22.2,26.51,90,49,72,0,9.6,3.8,340,14.816,19
10/25/2020,1013.28,1007.19,1010.73,33,21.9,26.8,88,48,71.5,0,10.6,3.48,360,12.964,21
10/26/2020,1012.15,1006.22,1009.77,34.6,21.9,27.52,88,42,69.25,20.6,9.3,3.97,40,14.816,23
10/27/2020,1012.56,1007.9,1010.13,30.1,23,25.59,95,58,82.25,1.1,2.4,3.13,360,14.816,18
10/28/2020,1013,1005.55,1009.6,33,22,26.22,95,52,77.13,0,6.4,3.02,20,20.372,15
10/29/2020,1011.4,1006.44,1009.04,31,22.9,25.88,91,53,77.38,8.5,0.3,2.75,20,25.928,15
10/30/2020,1014.08,1008.7,1011.5,27.5,22,24.1,95,74,86.63,3.4,0.1,0.24,320,22.224,11
10/31/2020,1014.82,1009.85,1012.81,31.6,21.8,26.26,96,62,79.25,0,6.4,2.53,20,18.52,13
11/1/2020,1015.45,1009.88,1013.04,32.5,24,27.3,91,55,77.25,0,6.7,2.8,280,16.668,16
11/2/2020,1015.13,1009.39,1012.63,33.2,23,27.2,91,57,77.38,0,9,2.12,200,12.964,17
11/3/2020,1016.22,1008.93,1012.68,32.4,24.1,27.32,92,55,77.75,0,7.5,3.86,260,20.372,18
11/4/2020,1015.01,1008.92,1012.47,31.9,24,27.3,92,60,75.75,1.4,3.9,2.98,180,14.816,20
11/5/2020,1014.49,1009.55,1012.66,32.4,23.3,26.66,94,57,79.13,0,7.6,2.47,250,22.224,18
11/6/2020,1015.67,1009.59,1013.06,33.3,22.8,27.13,91,52,75.63,0,8.9,2.55,30,12.964,18
11/7/2020,1016.3,1011.33,1014.12,33.6,22.8,26.95,91,53,75.75,0.7,8.3,2.62,330,16.668,17
11/8/2020,1016.51,1011.91,1014.43,32.4,24.4,27.69,90,48,64.75,0,6,3.26,360,24.076,16
11/9/2020,1015.68,1010.68,1013.64,32,23,26.95,86,41,62.5,0,7.3,3.62,330,20.372,21
11/10/2020,1016.26,1010.03,1013.89,32.4,19.5,25.46,88,37,62,0,10.4,3.75,320,25.928,28
11/11/2020,1017.37,1011.81,1015.07,32,18.8,25.35,91,30,57,0,10.3,3.92,20,27.78,27
11/12/2020,1017.86,1012.39,1015.23,32,19.4,25.43,85,38,64.25,0,7.7,4.03,360,20.372,24
11/13/2020,1015.63,1009.69,1013.34,33.8,22.9,27.27,83,40,63.5,0,9.5,2.11,300,18.52,23
11/14/2020,1014.52,1008.94,1012.51,33.5,21,26.61,88,42,64,0,10.3,5.69,40,12.964,22
11/15/2020,1016.24,1009.45,1013.16,33,17.9,24.76,86,30,60.5,0,10.4,4.18,310,18.52,26
11/16/2020,1015.88,1010.23,1013.21,30.9,20.3,24.89,91,50,72.5,0,2.5,2.32,270,12.964,25
11/17/2020,1014.21,1007.89,1011.35,33.4,22,26.69,88,46,69.75,0,10.4,3.41,160,12.964,26
11/18/2020,1012.05,1006.5,1009.88,33.8,22.3,27.55,86,45,68.5,0,10.3,3.54,150,14.816,26
11/19/2020,1012.69,1006.21,1010.06,33.7,21.5,26.91,90,37,68.25,0,10.3,3.54,210,14.816,21
11/20/2020,1012.97,1007.02,1010.42,34,20.3,26.34,92,38,68.38,0,10.3,3.64,130,12.964,22
11/21/2020,1013.05,1007.97,1010.84,33.9,20.2,26.24,92,41,67.75,0,10.2,3.44,120,11.112,21
11/22/2020,1015.75,1008.89,1012.62,33.7,20.3,26.1,86,37,65.13,0,10.3,3.75,10,12.964,23
11/23/2020,1015.92,1010.12,1013.29,33,20.5,26.26,91,46,69.88,0,9,2.95,110,12.964,27
11/24/2020,1016.02,1010.05,1013.5,33,22,26.56,87,46,68.75,0,8.5,3.22,30,16.668,29
11/25/2020,1016.53,1010.29,1013.67,33.5,21.4,26.55,91,40,68,0,10,2.91,320,12.964,22
11/26/2020,1017,1010.63,1014.05,33,20.5,26.04,90,44,68.88,0,9.5,4.32,170,14.816,24
11/27/2020,1017.27,1011.76,1014.83,33.3,21.6,26.49,87,40,65.13,0,9.6,3.78,80,16.668,24
11/28/2020,1017.95,1012.04,1015.31,31.2,21.1,25.73,89,44,66.88,0,8.5,2.02,160,14.816,23
11/29/2020,1017.5,1011.61,1015.16,31.8,20,25.4,90,44,65.5,0,9.9,3.1,310,14.816,23
11/30/2020,1017.99,1011.76,1015.45,31.4,18.5,24.41,90,38,63.88,0,9.9,4.63,30,20.372,25
12/1/2020,1019.38,1012.81,1016.23,31,18.1,23.91,85,38,61.63,0,9.9,3.15,360,26,27
12/2/2020,1018.03,1010.84,1014.8,31.3,17.9,23.79,90,43,67.88,0,9.8,3.07,300,13,26
12/3/2020,1015.21,1010.1,1013.69,31,19.5,24.69,91,49,71.38,0,9.1,3.11,210,13,26
12/4/2020,1016.29,1009.84,1013.52,30.3,21.8,25.5,84,48,66.13,0,7.9,3.25,180,15,30
12/5/2020,1017.62,1012.16,1015.16,29,20.8,23.99,82,44,64.88,0,8.4,3.25,200,15,33
12/6/2020,1018.09,1011.6,1015.38,29.3,17.3,22.59,93,43,70.25,0,9.7,3.09,180,13,38
12/7/2020,1018.27,1012.02,1015.53,30.5,17,22.74,90,43,70,0,9.6,4.21,210,11,34
12/8/2020,1018.34,1012.03,1015.62,29.8,16.3,22.1,94,36,69.25,0,9.5,1,200,8,30
12/9/2020,1016.57,1009.32,1013.59,30,15.6,21.76,91,37,68.25,0,9.7,2.6,240,13,33
12/10/2020,1015.53,1009.76,1013.13,30.5,15.5,21.96,90,40,68,0,9.8,2.89,40,11,30
12/11/2020,1016.54,1009.07,1013.35,30.4,15.4,21.9,92,37,68.13,0,9.5,2.24,40,13,30
12/12/2020,1015.59,1008.52,1012.21,30.6,14.6,21.8,90,39,67.25,0,9.7,3.75,130,13,31
12/13/2020,1013.47,1006.6,1010.63,31.4,16.2,22.9,91,36,68.13,0,9.7,2.32,160,11,31
12/14/2020,1013.83,1009.03,1011.56,32,17.2,23.72,94,42,69,0,9.6,2.88,340,11,25
12/15/2020,1016.02,1010.69,1013.5,32.5,18.4,24.44,91,40,68,0,9.8,3.1,20,13,28
12/16/2020,1016.57,1010.28,1013.95,32.5,19,24.84,89,45,69,0,9.6,1.31,150,13,30
12/17/2020,1015.5,1009.09,1012.82,32.1,19.7,25,91,48,71.5,0,9.3,4.23,250,13,32
12/18/2020,1014.89,1010.45,1012.97,31,19.5,24.76,89,45,70.75,0,9.7,3.24,210,17,28
12/19/2020,1017.1,1011.44,1014.43,30.4,20.5,24.28,83,50,70,0,6.1,0.3,160,13,26
12/20/2020,1018.14,1013.08,1016.25,26.8,17.8,22.4,92,52,73.5,0,3.5,4.5,190,13,21
12/21/2020,1019.09,1013.85,1016.73,26.5,18.6,21.99,66,44,55.88,0,6.9,4.28,40,24,17
12/22/2020,1019.49,1012.08,1016.07,25.5,14.5,19.89,82,42,61.25,0,9.6,2.35,30,24,22
12/23/2020,1017.87,1009.62,1014.11,28.3,12.6,19.4,92,37,68.63,0,9.6,2.27,300,15,26
12/24/2020,1016.6,1009.23,1013.37,29.5,13,20.19,93,34,67.25,0,10.2,2.74,340,11,29
12/25/2020,1016.85,1009.22,1013.36,30.5,13.6,21.29,91,42,68.63,0,9.7,2.48,30,11,30
12/26/2020,1015.16,1008.51,1012.2,31.7,18,24.2,88,47,68.5,0,9.7,2.62,110,17,33
12/27/2020,1014.21,1007.39,1010.95,32.5,18.9,25.19,91,43,71.38,0,9.6,2.91,13,13,28
12/28/2020,1012.94,1007.23,1010.27,33.2,18.3,24.88,87,40,67,0,9.7,1.81,110,13,21
12/29/2020,1014.05,1008.36,1011.49,32.3,15.6,23.06,90,31,63.63,0,9.9,5.45,200,13,19
12/30/2020,1016.71,1010.45,1013.56,32.5,14.4,22.55,89,35,63.63,0,9.8,1.94,360,15,25
12/31/2020,1018.1,1012.46,1015.14,29.7,18,23.95,87,46,64.13,0,8.9,2.17,180,18.52,28
1/1/2021,1019.24,1013.31,1016.15,27.3,21,23.07,69,46,60.25,0,4.1,5.78,220,15,32
1/2/2021,1018.57,1012.59,1015.7,28,15.1,21.05,92,46,71.25,0,9.5,3.04,120,15,30
1/3/2021,1016.93,1010.63,1014.61,29.6,14.5,21.19,91,45,72.13,0,9.5,2.13,250,13,36
1/4/2021,1018.34,1011.69,1014.99,29.9,15.4,22.04,92,46,71.75,0,9.6,2.52,210,13,41
1/5/2021,1017.34,1010.73,1014.46,31.5,15.6,22.27,92,36,69.75,0,9.7,2.74,210,11,40
1/6/2021,1015.68,1008.28,1012.63,32.4,16,22.8,90,43,69.75,0,9.7,1.99,150,15,36
1/7/2021,1013.46,1006.67,1010.44,32.4,17.7,24.65,90,47,69.63,0,9.8,3.42,210,13,32
1/8/2021,1013.97,1008.29,1010.88,31.3,21.2,25.46,86,52,71.38,0,7.9,2.83,250,17,37
1/9/2021,1014.53,1008.88,1011.96,29.6,20.4,25.1,91,52,68,0,4.5,2.77,240,20,36
1/10/2021,1014.52,1007.96,1011.73,30.2,20.4,24.93,77,46,59.5,0,9.9,4.4,100,17,35
1/11/2021,1016.56,1012.2,1013.27,31,20.5,25.51,76,46,57.25,0,9.7,4.15,240,13,40
1/12/2021,1021.15,1015.2,1018.25,24.5,15.3,19.19,71,56,63.5,0,0,1.48,10,30,25
1/13/2021,1020.69,1013.91,1017.4,21.5,14.4,16.89,85,57,69.13,0,0.7,2.02,340,19,29
1/14/2021,1016.84,1010.62,1014.22,27,12.6,20.06,94,37,68,0,9.4,2.45,160,11,43
1/15/2021,1014.56,1007.73,1011.6,29.5,14.8,21.54,91,40,68.88,0,9.5,2.28,150,19,53
1/16/2021,1013.84,1006.91,1010.78,30,14.5,21.8,90,37,66.13,0,9.6,7,150,19,45
1/17/2021,1017.61,1011.2,1013.87,31.2,15.2,22.28,91,41,68.13,0,9.7,2.52,180,17,47
1/18/2021,1019.44,1013.13,1015.88,28.8,18,22.7,85,42,65,0,7.1,2.48,190,17,52
1/19/2021,1017.83,1010.41,1014.03,28.4,15.4,21.21,91,39,68.25,0,9.9,2.93,160,15,45
1/20/2021,1015.59,1008.72,1012.75,29.7,15.6,22.09,89,40,65.25,0,9.9,3.21,210,17,53
1/21/2021,1015.65,1008.9,1012.09,30.2,15.8,22.16,88,44,67.75,0,10.1,1.18,180,13,57
1/22/2021,1014.26,1007.48,1011.16,30.9,16,22.91,88,36,62.63,0,9.9,5.07,100,11,54
1/23/2021,1013.14,1006.78,1010.25,31.4,18.3,23.94,84,35,61.63,0,9.8,4.54,120,19,55
1/24/2021,1015.45,1008.81,1011.91,31.5,15.2,22.61,85,34,62,0,10.2,1.94,180,20,56
1/25/2021,1015.63,1008.75,1112.19,32.5,15.4,13.02,89,35,63.5,0,10.2,3.58,150,17,53
1/26/2021,1014.65,1007.49,1011.57,33.5,16.7,24.04,85,34,63.13,0,10.3,3.05,180,17,49
1/27/2021,1014.66,1008,1011.35,33.4,17.8,24.61,89,35,64.88,0,10.1,3,210,17,56
1/28/2021,1015.87,1009.26,1012.67,34,18,25.1,89,37,65,0,10.2,3.13,130,13,49
1/29/2021,1015.43,1009.28,1012.55,32.5,20.5,25.81,88,88,64.88,1.3,7.4,3.42,180,20.372,60
1/30/2021,1015.63,1008.71,1013.06,31.3,21.4,24.78,90,46,71.75,23.1,9,4.73,10,28,48
1/31/2021,1016.27,1009.88,1013.46,31.4,19.5,24.55,94,45,74.63,0,9.3,3.79,220,15,40
2/1/2021,1016.78,1010.34,1013.6,32.5,18.9,24.96,90,39,66.5,0,10.4,3.73,100,11,44
2/2/2021,1016.95,1009.88,1013.63,32.9,16.9,24.22,91,32,61.88,0,10.4,4.09,100,17,33
2/3/2021,1016.84,1010.19,1013.67,33.1,15.5,23.7,87,26,58.63,0,10.5,3.27,120,15,28
2/4/2021,1017.8,1010.62,1014.23,32.7,17.5,24.76,82,33,58.5,0,10.2,3.31,260,17,43
2/5/2021,1016.69,1009.16,1013.06,32.9,19.3,25.46,84,34,59.75,0,9.9,2.74,140,15,60
2/6/2021,1014.73,1007.73,1011.65,32.7,19.5,25.68,84,36,60.13,0,9.7,3.74,150,20,71
2/7/2021,1013.8,1007.16,1010.82,33.5,21.3,26.42,78,32,57.75,0.2,9.2,4.34,90,19,69
2/8/2021,1013.38,1009.44,1011.48,29.6,20.2,23.39,80,51,71.63,3.1,5.6,2.55,230,37,48
2/9/2021,1015.71,1008.53,1012.65,28.8,18.8,22.66,81,38,61.63,0,9.4,4.81,20,29,18
2/10/2021,1016.24,1009.29,1013.11,30.2,16.1,22.51,81,36,61.25,0,10.7,3.65,290,13,19
2/11/2021,1016.12,1008.93,1012.64,31,15.5,22.63,86,32,58.25,0,10.6,3.13,200,15,23
2/12/2021,1015.85,1008.45,1012.33,32.3,16,23.36,84,39,59.63,0,10.5,4.43,130,17,33
2/13/2021,1015.05,1008.09,1011.98,33,17.3,24.56,85,31,57,0,10.4,4.1,140,19,44
2/14/2021,1016.07,1008.78,1012.18,33.6,17.2,24.79,86,25,56.25,0,10.5,3.12,170,17,43
2/15/2021,1013.69,1005.79,1010.25,33.9,18,24.96,86,27,56.25,0,10.5,5.39,160,17,52
2/16/2021,1013.21,1007.11,1010.24,33.7,17,24.83,85,26,54.88,0,10.6,4.3,150,17,51
2/17/2021,1014.66,1008.48,1011.96,34.2,19.5,26.57,77,35,55.88,0,9.3,4.55,160,19,49
2/18/2021,1017.76,1012.76,1014.66,31.4,23.7,27.1,69,41,58.63,0,5.7,2.55,210,17,61
2/19/2021,1020.27,1012.97,1016.48,31.74,20.5,25.56,76,36,57.5,0,8.5,4.38,210,17,47
2/20/2021,1018.2,1010.51,1014.88,32.8,20.4,25.81,79,36,58.25,0,10.3,3.67,240,17,41
2/21/2021,1016.16,1009.34,1012.81,34,20.4,26.7,82,32,57.38,0,9.7,5.13,130,19,44
2/22/2021,1014.21,1006.87,1011.04,35.1,21.4,27.64,77,29,53.25,0,9.9,5.9,140,13,39
2/23/2021,1012.83,1005.79,1009.59,35.2,21.1,27.59,81,33,57.25,0,8.3,3.04,320,15,50
2/24/2021,1011.02,1003.74,1007.64,35.9,22,28.46,81,34,55.88,0,9.7,5.13,200,17,66
2/25/2021,1010.29,1001.07,1006.28,35.5,20,27.61,78,25,50.75,0,10.6,4.67,160,17,50
2/26/2021,1009.55,1002.09,1006.05,35.3,18.9,26.38,74,25,48,0,10.5,3.76,270,28,56
2/27/2021,1009.94,1003.67,1006.75,34.8,17.8,25.79,66,16,44.5,0,10.3,5.22,280,11,77
